sale_id,sale_date,amount,product
16,2024-10-19,101.91,Gadget
13,2024-07-17,204.98,Thingamajig
17,2024-10-25,99.37,Thingamajig
2,2024-11-27,218.2,Gadget
17,2024-04-22,439.77,Doohickey
4,2024-07-27,116.72,Widget
0,2024-04-03,397.87,Doohickey
16,2024-06-02,211.18,Doohickey
0,2024-02-19,78.81,Thingamajig
17,2024-09-19,95.33,Doohickey
17,2024-10-24,109.67,Thingamajig
5,2024-05-25,275.82,Gadget
9,2025-01-04,146.25,Doohickey
10,2024-09-27,115.0,Doohickey
7,2024-05-03,196.49,Thingamajig
4,2024-05-03,122.86,Thingamajig
7,2025-01-06,481.3,Gadget
5,2024-07-19,102.42,Gadget
17,2024-07-13,373.64,Doohickey
4,2024-10-30,289.51,Doohickey
